label,image path
minor,crops/dentOrSratch050_jpeg_jpg.rf.4c76c1c15706745c0216d57a28cecc1f_box0_cls9_conf42.jpg
minor,crops/dentOrSratch050_jpeg_jpg.rf.4c76c1c15706745c0216d57a28cecc1f_box1_cls9_conf39.jpg
minor,crops/dentOrSratch058_jpeg_jpg.rf.32ec195dee1ed88c683952aaba3d8707_box0_cls10_conf33.jpg
minor,crops/dentOrSratch058_jpeg_jpg.rf.32ec195dee1ed88c683952aaba3d8707_box1_cls9_conf32.jpg
minor,crops/dentOrSratch061_jpeg_jpg.rf.a32d7804601b7718f846b6da61e7c993_box0_cls9_conf81.jpg
minor,crops/dentOrSratch062_jpeg_jpg.rf.c716b4089b7b945173e0d4b88557649b_box0_cls9_conf38.jpg
minor,crops/dentOrSratch063_jpeg_jpg.rf.6333c44e171489d6e22852fe179723f9_box0_cls9_conf60.jpg
minor,crops/dentOrSratch065_jpeg_jpg.rf.8dfc2d4f4f4520bd0ca876c2fedecae3_box0_cls9_conf30.jpg
minor,crops/dentOrSratch072_jpeg_jpg.rf.e3cd3965bafdd1b97b2c901358964edd_box0_cls9_conf52.jpg
minor,crops/dentOrSratch072_jpeg_jpg.rf.e3cd3965bafdd1b97b2c901358964edd_box1_cls9_conf29.jpg
minor,crops/dentOrSratch075_jpeg_jpg.rf.b71467e8bf35330c8a54404233b6388b_box0_cls9_conf42.jpg
minor,crops/dentOrSratch098_jpeg_jpg.rf.7c76c92f07851c3089239540b864ca82_box0_cls9_conf45.jpg
minor,crops/dentOrSratch098_jpeg_jpg.rf.7c76c92f07851c3089239540b864ca82_box1_cls9_conf25.jpg
minor,crops/dentOrSratch105_jpeg_jpg.rf.ec310ed125315c13126be9339144d04c_box0_cls9_conf33.jpg
minor,crops/dentOrSratch113_jpeg_jpg.rf.0c144d0bf27dd3cade73cf556cc0580f_box0_cls12_conf37.jpg
moderate,crops/dentOrSratch118_jpeg_jpg.rf.28ed54e381fe175e44b7dc7f25341257_box0_cls9_conf56.jpg
moderate,crops/dentOrSratch118_jpeg_jpg.rf.28ed54e381fe175e44b7dc7f25341257_box1_cls9_conf32.jpg
moderate,crops/dentOrSratch120_jpeg_jpg.rf.3c81c4f8b564f0f5f422b8cdea83dc1e_box0_cls9_conf52.jpg
minor,crops/dentOrSratch125_jpeg_jpg.rf.3c77930d559dc996cede1d14ecf3ef0c_box0_cls9_conf42.jpg
minor,crops/dentOrSratch128_jpeg_jpg.rf.e058002c5939c15aa18dafa098ca7ad9_box0_cls30_conf43.jpg
minor,crops/dentOrSratch129_jpeg_jpg.rf.eeedbfd5956eabd025310a92d23f683e_box0_cls9_conf35.jpg
minor,crops/dentOrSratch143_jpeg_jpg.rf.628be611e82b6d1b1350360166ece6f5_box0_cls9_conf36.jpg
minor,crops/dentOrSratch150_jpeg_jpg.rf.9c730105852930188fa3463ee417131b_box0_cls9_conf38.jpg
minor,crops/dentOrSratch152_jpeg_jpg.rf.0c459e6002110011dd06e562b3c75f74_box0_cls9_conf45.jpg
minor,crops/dentOrSratch178_jpeg_jpg.rf.6fcb2c0c44f86fde941bd57052925f74_box0_cls21_conf44.jpg
minor,crops/dentOrSratch181_jpeg_jpg.rf.a880a202e5f34b83df6247f915616cd6_box0_cls9_conf28.jpg
minor,crops/dentOrSratch182_jpeg_jpg.rf.9a617280e45eaabd48a5e7433e2e0c2e_box0_cls9_conf28.jpg
minor,crops/dentOrSratch187_jpeg_jpg.rf.4c528246dc86dc279d9fb3eefa0dcd2f_box0_cls9_conf41.jpg
minor,crops/dentOrSratch195_jpeg_jpg.rf.50c98efad74f0e26c86714bcbc928c0f_box0_cls10_conf62.jpg
minor,crops/dentOrSratch203_jpeg_jpg.rf.641c661072def41743cddd6b2e971efa_box0_cls9_conf55.jpg
minor,crops/dentOrSratch205_jpeg_jpg.rf.2ff775dd51e5d1105b7fd61a761c1335_box0_cls24_conf26.jpg
minor,crops/depositphotos_403391994-stock-photo-dent-front-plastic-bumper-white_jpg.rf.28619f8d140b71bc926b6dff00602d4c_box0_cls24_conf77.jpg
minor,crops/doorouter-sep28-28-_jpg.rf.0d7b024943c6315394a31a50d69079bb_box0_cls22_conf26.jpg
minor,crops/doorouter-sep28-8-_jpg.rf.3754bf42515d8b83cbc6243418deb574_box0_cls22_conf90.jpg
minor,crops/download-6-_jpg.rf.9bad7a53450732ecdd1897bce40230bf_box0_cls5_conf81.jpg
minor,crops/download_jpg.rf.9cb45b47ab60f8516acb6b7bbb33fe37_box0_cls5_conf79.jpg
minor,crops/download_jpg.rf.fcab6608530ea5b7c311cb430c2bb5a5_box0_cls7_conf40.jpg
minor,crops/filelist.txt
minor,crops/Front-bumper-2-_jpeg_jpg.rf.6b3f96671ee90e58b9c87d7d3ef9e927_box0_cls24_conf46.jpg
minor,crops/Front-bumper-damage_jpeg_jpg.rf.fd7afe844989671f37ab4f8233f81004_box0_cls24_conf41.jpg
minor,crops/Front-bumper-need-painting_jpeg_jpg.rf.6c8820e06a0edb1008b36361a4f3a74e_box0_cls24_conf50.jpg
minor,crops/Front-bumper-painting-2-_jpeg_jpg.rf.9dbadef06bb3a59470f1081da39cd14d_box0_cls24_conf40.jpg
minor,crops/Front-bumper-painting1-1-_jpeg_jpg.rf.e783c06d322130ee2da1a21b97cb0345_box0_cls7_conf26.jpg
minor,crops/Front-bumper1-1-_jpeg_jpg.rf.cb895deed00363b7af1adf350b24c0ee_box0_cls28_conf32.jpg
minor,crops/front_bumber-10-_jpg.rf.1b14463b8b2dd029d21208632903dfee_box0_cls24_conf75.jpg
minor,crops/front_bumber-10-_jpg.rf.ad3f29741cbdda2566a36a09cb5db77f_box0_cls24_conf80.jpg
minor,crops/front_bumber-20-_jpg.rf.cc9e1b1e3d061b0db0ca30cda40d4af6_box0_cls24_conf56.jpg
severe,crops/front_bumber-32-_jpg.rf.4f064b758e7628ccca7e1ff467c6c7de_box0_cls24_conf54.jpg
minor,crops/front_bumber-39-_jpg.rf.9db038defaf75c019e476792fe546f3f_box0_cls9_conf35.jpg
minor,crops/front_bumber-40-_jpg.rf.53c623415499631e5918234865411f98_box0_cls24_conf49.jpg
minor,crops/front_bumber-42-_jpg.rf.db8e03f6378498fac5f9bb586b8c67df_box0_cls24_conf69.jpg
minor,crops/front_bumber-44-_jpg.rf.50faba55938fc574fa4cedde0a98378b_box0_cls28_conf32.jpg
minor,crops/front_bumber-46-_jpg.rf.a4e5d81448be9ab6c10b9731d7bd73ea_box0_cls24_conf74.jpg
minor,crops/front_bumber-46-_jpg.rf.a4e5d81448be9ab6c10b9731d7bd73ea_box1_cls23_conf36.jpg
minor,crops/front_bumber-48-_jpg.rf.63204b1af59f249bbfc5c002f851dc85_box0_cls24_conf82.jpg
minor,crops/front_bumber-48-_jpg.rf.63204b1af59f249bbfc5c002f851dc85_box1_cls24_conf80.jpg
minor,crops/front_bumber-49-_jpg.rf.9dbec4607607f99bbf85c2092ab08033_box0_cls24_conf46.jpg
moderate,crops/front_bumber-55-_jpg.rf.b946f759bb167e0b1c4980207e0979ed_box0_cls24_conf80.jpg
minor,crops/front_bumber-69-_jpg.rf.de27d80935934016856c6e0eccafee42_box0_cls24_conf50.jpg
minor,crops/front_bumber-83-_jpg.rf.136a2dd68c9f80650b273e0c72d1dd74_box0_cls3_conf58.jpg
minor,crops/front_bumber-83-_jpg.rf.136a2dd68c9f80650b273e0c72d1dd74_box1_cls24_conf41.jpg
minor,crops/front_bumber-90-_jpg.rf.58be14dd4971701d79858c42f1eed648_box0_cls24_conf83.jpg
minor,crops/front_bumber-94-_jpg.rf.a4169a12773581c152971455399888e7_box0_cls9_conf36.jpg
moderate,crops/front_bumper-sep23-12-_jpg.rf.2dbfb3aa9097238a8f2928f772dd889c_box0_cls11_conf41.jpg
moderate,crops/front_bumper-sep23-12-_jpg.rf.2dbfb3aa9097238a8f2928f772dd889c_box1_cls11_conf30.jpg
moderate,crops/front_bumper-sep23-12-_jpg.rf.2dbfb3aa9097238a8f2928f772dd889c_box2_cls11_conf29.jpg
moderate,crops/front_bumper-sep23-13-_jpg.rf.412001d2422ce40d54a715d97036b122_box0_cls24_conf81.jpg
moderate,crops/front_bumper-sep23-13-_jpg.rf.412001d2422ce40d54a715d97036b122_box1_cls8_conf75.jpg
moderate,crops/front_bumper-sep23-13-_jpg.rf.726a448a36fa33b39da21cb46a64c0b3_box0_cls24_conf69.jpg
moderate,crops/front_bumper-sep23-13-_jpg.rf.726a448a36fa33b39da21cb46a64c0b3_box1_cls8_conf65.jpg
minor,crops/front_bumper-sep23-19-_jpg.rf.21c098b938833311bb7443a56ebb683b_box0_cls28_conf65.jpg
moderate,crops/front_bumper-sep23-21-_jpg.rf.08067d840eb2f5161fef912733223b1e_box0_cls5_conf27.jpg
moderate,crops/front_bumper-sep23-28-_jpg.rf.26f812caeca62f6292188ef33af66ab3_box0_cls9_conf34.jpg
minor,crops/front_bumper-sep23-28-_jpg.rf.26f812caeca62f6292188ef33af66ab3_box1_cls30_conf33.jpg
moderate,crops/front_bumper-sep23-3-_jpg.rf.9e380976fa2558a64ac333e691967ec9_box0_cls24_conf53.jpg
minor,crops/front_bumper-sep23-30-_jpg.rf.c3cf81e7c971b09a1625625084e1b689_box0_cls22_conf61.jpg
minor,crops/front_bumper-sep23-30-_jpg.rf.ea45a5b3624e50f2250f6f8f68e76f88_box0_cls22_conf65.jpg
minor,crops/front_bumper-sep23-30-_jpg.rf.ea45a5b3624e50f2250f6f8f68e76f88_box1_cls23_conf31.jpg
minor,crops/front_bumper-sep23-30-_jpg.rf.ea45a5b3624e50f2250f6f8f68e76f88_box2_cls22_conf26.jpg
minor,crops/front_bumper-sep23-33-_jpg.rf.6aed6f03b676c5f23541325d35723cfe_box0_cls22_conf88.jpg
minor,crops/front_bumper-sep23-33-_jpg.rf.6aed6f03b676c5f23541325d35723cfe_box1_cls22_conf33.jpg
minor,crops/front_bumper-sep23-33-_jpg.rf.6aed6f03b676c5f23541325d35723cfe_box2_cls27_conf33.jpg
minor,crops/front_bumper-sep23-42-_jpg.rf.4ab6c0a210bb47bcf00b024c55254926_box0_cls22_conf91.jpg
minor,crops/front_bumper-sep23-42-_jpg.rf.4ab6c0a210bb47bcf00b024c55254926_box1_cls22_conf74.jpg
minor,crops/front_bumper-sep23-42-_jpg.rf.4ab6c0a210bb47bcf00b024c55254926_box2_cls4_conf50.jpg
moderate,crops/front_bumper-sep23-46-_jpg.rf.38ba9c28128beb360ee7f5cfce2be739_box0_cls8_conf50.jpg
moderate,crops/front_bumper-sep23-46-_jpg.rf.38ba9c28128beb360ee7f5cfce2be739_box1_cls24_conf36.jpg
minor,crops/front_bumper-sep23-48-_jpg.rf.2870bd45e344d3667b59047fd91c9d09_box0_cls30_conf61.jpg
minor,crops/front_bumper-sep23-48-_jpg.rf.2870bd45e344d3667b59047fd91c9d09_box1_cls12_conf42.jpg
moderate,crops/front_bumper-sep23-48-_jpg.rf.2870bd45e344d3667b59047fd91c9d09_box2_cls11_conf36.jpg
minor,crops/front_bumper-sep23-5-_jpg.rf.84c9dbab9f537626788ef418d5089b95_box0_cls23_conf69.jpg
minor,crops/front_bumper-sep23-5-_jpg.rf.84c9dbab9f537626788ef418d5089b95_box1_cls24_conf44.jpg
minor,crops/front_bumper-sep23-5-_jpg.rf.84c9dbab9f537626788ef418d5089b95_box2_cls24_conf25.jpg
minor,crops/front_bumper-sep23-52-_jpg.rf.9d019192193e83cb278a54c9d2d9cb92_box0_cls22_conf89.jpg
minor,crops/front_bumper-sep23-52-_jpg.rf.9d019192193e83cb278a54c9d2d9cb92_box1_cls22_conf74.jpg
minor,crops/front_bumper-sep23-52-_jpg.rf.9d019192193e83cb278a54c9d2d9cb92_box2_cls22_conf71.jpg
minor,crops/front_bumper-sep23-65-_jpg.rf.2bad1042fd35bc74fb298868a669a801_box0_cls1_conf87.jpg
minor,crops/front_bumper-sep23-71-_jpg.rf.d14b0ee6e74715735bc0f7be4536ee2e_box0_cls24_conf67.jpg
minor,crops/front_bumper-sep23-71-_jpg.rf.d14b0ee6e74715735bc0f7be4536ee2e_box1_cls1_conf48.jpg
minor,crops/front_bumper-sep23-71-_jpg.rf.d14b0ee6e74715735bc0f7be4536ee2e_box2_cls22_conf47.jpg
minor,crops/front_bumper-sep23-71-_jpg.rf.d14b0ee6e74715735bc0f7be4536ee2e_box3_cls23_conf37.jpg
minor,crops/front_bumper-sep23-73-_jpg.rf.1ffe67592f758e91c8adfca719317fe8_box0_cls24_conf56.jpg
minor,crops/front_bumper-sep23-73-_jpg.rf.c2ff4524b17765eb73001d01fb426ae5_box0_cls24_conf55.jpg
minor,crops/front_bumper-sep23-73-_jpg.rf.c2ff4524b17765eb73001d01fb426ae5_box1_cls1_conf37.jpg
minor,crops/front_bumper-sep23-73-_jpg.rf.c2ff4524b17765eb73001d01fb426ae5_box2_cls23_conf32.jpg
minor,crops/front_bumper-sep23-8-_jpg.rf.378428228c70acd5600acb214ff4e39c_box0_cls24_conf35.jpg
minor,crops/front_bumper-sep23-8-_jpg.rf.378428228c70acd5600acb214ff4e39c_box1_cls8_conf25.jpg
minor,crops/gray-car-junk-yard-damage-to-rear-panel-door-tire-due-automobile-accident-156839501_jpg.rf.576fb2dd30d09b26604d0b5d0980935d_box0_cls22_conf81.jpg
minor,crops/gray-car-junk-yard-damage-to-rear-panel-door-tire-due-automobile-accident-156839501_jpg.rf.576fb2dd30d09b26604d0b5d0980935d_box1_cls22_conf69.jpg
minor,crops/gray-car-junk-yard-damage-to-rear-panel-door-tire-due-automobile-accident-156839501_jpg.rf.576fb2dd30d09b26604d0b5d0980935d_box2_cls23_conf28.jpg
minor,crops/gray-car-junk-yard-damage-to-rear-panel-door-tire-due-automobile-accident-156839501_jpg.rf.576fb2dd30d09b26604d0b5d0980935d_box3_cls28_conf26.jpg
minor,crops/headlight_b-11-_jpg.rf.a367732ef0bb9331aee3bef47e859556_box0_cls1_conf84.jpg
minor,crops/headlight_b-11-_jpg.rf.a367732ef0bb9331aee3bef47e859556_box1_cls8_conf30.jpg
moderate,crops/headlight_b-11-_jpg.rf.a367732ef0bb9331aee3bef47e859556_box2_cls24_conf28.jpg
moderate,crops/headlight_b-13-_jpg.rf.c6d4faf1b03e5476ae932ead75af424c_box0_cls1_conf54.jpg
minor,crops/headlight_b-13-_jpg.rf.c6d4faf1b03e5476ae932ead75af424c_box1_cls24_conf41.jpg
minor,crops/headlight_b-15-_jpg.rf.1b4d2478358fcbfa2d2de0d511c67384_box0_cls24_conf52.jpg
minor,crops/headlight_b-15-_jpg.rf.1b4d2478358fcbfa2d2de0d511c67384_box1_cls1_conf35.jpg
minor,crops/headlight_b-19-_jpg.rf.9d826670a33cb104f648ae63f221c91c_box0_cls24_conf82.jpg
minor,crops/headlight_b-19-_jpg.rf.9d826670a33cb104f648ae63f221c91c_box1_cls1_conf32.jpg
minor,crops/headlight_b-19-_jpg.rf.9d826670a33cb104f648ae63f221c91c_box2_cls1_conf28.jpg
minor,crops/headlight_b-21-_jpg.rf.90d50028b0f66ddc540bc226375889ac_box0_cls1_conf77.jpg
moderate,crops/headlight_b-21-_jpg.rf.90d50028b0f66ddc540bc226375889ac_box1_cls24_conf46.jpg
moderate,crops/headlight_b-31-_jpg.rf.f1885a0b1c97a2360688a8d37bfe66c7_box0_cls1_conf93.jpg
minor,crops/headlight_b-31-_jpg.rf.f1885a0b1c97a2360688a8d37bfe66c7_box1_cls24_conf75.jpg
moderate,crops/headlight_b-31-_jpg.rf.f1885a0b1c97a2360688a8d37bfe66c7_box2_cls1_conf33.jpg
moderate,crops/headlight_b-42-_jpg.rf.c223cbb2ba44a9d3aab33f2f1160a137_box0_cls1_conf94.jpg
moderate,crops/headlight_b-42-_jpg.rf.c223cbb2ba44a9d3aab33f2f1160a137_box1_cls1_conf40.jpg
moderate,crops/headlight_bl-13-_jpg.rf.7f19ca9e4d4b95012634c50c7ea12443_box0_cls9_conf25.jpg
minor,crops/headlight_bl-2021-09-11T130701-908_jpg.rf.6fa7924bb4b09cdba26c12da8e9ba573_box0_cls1_conf93.jpg
moderate,crops/headlight_bl-66-_jpg.rf.caba554247219eb4ea47ef3ea91392d7_box0_cls24_conf72.jpg
minor,crops/headlight_bl-66-_jpg.rf.caba554247219eb4ea47ef3ea91392d7_box1_cls23_conf48.jpg
minor,crops/heasdlight_bl_jpg.rf.530f457fe0f68f3272af3f0f4d1b086a_box0_cls1_conf72.jpg
moderate,crops/heasdlight_bl_jpg.rf.530f457fe0f68f3272af3f0f4d1b086a_box1_cls24_conf40.jpg
minor,crops/heasdlight_bl_jpg.rf.530f457fe0f68f3272af3f0f4d1b086a_box2_cls1_conf29.jpg
minor,crops/heasdlight_bl_jpg.rf.530f457fe0f68f3272af3f0f4d1b086a_box3_cls8_conf27.jpg
minor,crops/heazadlight_bl_jpg.rf.54b9df35efb99c07c53a22c616cfd4eb_box0_cls24_conf36.jpg
minor,crops/heazadlight_bl_jpg.rf.54b9df35efb99c07c53a22c616cfd4eb_box1_cls24_conf27.jpg
minor,crops/hood001_jpeg_jpg.rf.0de41733427b1a63fdde09deb2b020c2_box0_cls9_conf67.jpg
minor,crops/hood001_jpeg_jpg.rf.0de41733427b1a63fdde09deb2b020c2_box1_cls9_conf30.jpg
minor,crops/hood003_jpeg_jpg.rf.f3f64d6db50cd8c3ffc36a6e139d378c_box0_cls9_conf62.jpg
minor,crops/hood004_jpeg_jpg.rf.41e0c4f4037115644d034581f387f4af_box0_cls20_conf39.jpg
minor,crops/hood004_jpeg_jpg.rf.adb22b57874d9bd3cb8bd74fe4342f83_box0_cls9_conf49.jpg
severe,crops/hood006_jpeg_jpg.rf.32ba0e218242b31b3999786b7172888b_box0_cls9_conf75.jpg
severe,crops/hood006_jpeg_jpg.rf.c6297b4cb87082c1b770205aab818652_box0_cls9_conf80.jpg
minor,crops/hood007_jpeg_jpg.rf.616944e0b710d1e38f048ff2463abe73_box0_cls11_conf47.jpg
moderate,crops/hood007_jpeg_jpg.rf.aecc2449f52d0e471f8a4f304fec4a38_box0_cls9_conf34.jpg
moderate,crops/hood010_jpeg_jpg.rf.dacfbe7affefc00447802095afba96a5_box0_cls9_conf58.jpg
moderate,crops/hood010_jpeg_jpg.rf.ff000e9426d01df5179b7380192312c5_box0_cls9_conf32.jpg
severe,crops/hood013_jpeg_jpg.rf.88476a1a9f29f84fc5e6c3a087973f70_box0_cls11_conf74.jpg
moderate,crops/hood013_jpeg_jpg.rf.e7fd535c4443676ab05eebc446d39e25_box0_cls8_conf37.jpg
moderate,crops/hood014_jpeg_jpg.rf.789c3331fddc60e6f59f7b954bc48d10_box0_cls9_conf28.jpg
severe,crops/hood017_jpeg_jpg.rf.5481f26fad3489eb9b235b5ebfa42100_box0_cls9_conf71.jpg
severe,crops/hood023_jpeg_jpg.rf.71534ee1444a9d3866da0281b63cf024_box0_cls9_conf60.jpg
severe,crops/hood024_jpeg_jpg.rf.baec6acc52a86820317ce3bf49edd722_box0_cls9_conf47.jpg
severe,crops/hood026_jpeg_jpg.rf.c012a2a31816af47033e1fffb51d9a1e_box0_cls9_conf26.jpg
severe,crops/hood026_jpeg_jpg.rf.e75c772953dd775fb99ff9f7a347f55f_box0_cls11_conf39.jpg
severe,crops/hood027_jpeg_jpg.rf.358a47525ba2bb5cad670674843c6d88_box0_cls9_conf27.jpg
severe,crops/hood027_jpeg_jpg.rf.a364fbdc1d1262d7a8fc03f811aed4b5_box0_cls11_conf48.jpg
severe,crops/hood031_jpeg_jpg.rf.5878992327d1bf7e000605c8524dbd40_box0_cls9_conf43.jpg
severe,crops/hood031_jpeg_jpg.rf.5878992327d1bf7e000605c8524dbd40_box1_cls9_conf28.jpg
severe,crops/hood031_jpeg_jpg.rf.5878992327d1bf7e000605c8524dbd40_box2_cls11_conf25.jpg
moderate,crops/hood033_jpeg_jpg.rf.d921adc25fdb34a5064f172c908e1819_box0_cls9_conf37.jpg
moderate,crops/hood037_jpeg_jpg.rf.49301baa3de131b4c7df7605c6637feb_box0_cls9_conf29.jpg
moderate,crops/hood040_jpeg_jpg.rf.e5556e7581bf3edd36c5271d9800c808_box0_cls10_conf55.jpg
moderate,crops/hood040_jpeg_jpg.rf.e5556e7581bf3edd36c5271d9800c808_box1_cls9_conf33.jpg
severe,crops/hood043_jpeg_jpg.rf.408063c0edd92941ad514a1ae69e306b_box0_cls9_conf71.jpg
severe,crops/hood056_jpeg_jpg.rf.48dd41d201cb6374f1d482df4b616827_box0_cls9_conf75.jpg
severe,crops/hood068_jpeg_jpg.rf.d1f599450d9677da39a1e13a00e00c43_box0_cls11_conf55.jpg
moderate,crops/hood071_jpeg_jpg.rf.7d0f599a4acabba60b612214bf8081be_box0_cls9_conf39.jpg
moderate,crops/hood071_jpeg_jpg.rf.fcce5b186212eb5b8b72aa5cd8aa9106_box0_cls9_conf30.jpg
minor,crops/hood088_jpeg_jpg.rf.987033796515922afc614ebc9fc9dabf_box0_cls9_conf29.jpg
moderate,crops/hood089_jpeg_jpg.rf.b592c5e4f59e5c4d4c2b61f723a06e82_box0_cls11_conf70.jpg
moderate,crops/hood099_jpeg_jpg.rf.f7cec1a87e7bc22774ae6a4d12e97a81_box0_cls9_conf52.jpg
moderate,crops/hood099_jpeg_jpg.rf.f7cec1a87e7bc22774ae6a4d12e97a81_box1_cls9_conf30.jpg
severe,crops/hood125_jpeg_jpg.rf.0b6021ba0d3383c9cf100bd5d773b8af_box0_cls9_conf74.jpg
severe,crops/hood127_jpeg_jpg.rf.ebfe1714b8f3d7f32dc0e604e4730c1a_box0_cls9_conf38.jpg
minor,crops/hood130_jpeg_jpg.rf.c698fb3e2441e0a229548eb22df883c8_box0_cls9_conf29.jpg
moderate,crops/hood131_jpeg_jpg.rf.09864368da5b66272f01b67c65ebde0a_box0_cls11_conf27.jpg
minor,crops/hood131_jpeg_jpg.rf.09864368da5b66272f01b67c65ebde0a_box1_cls12_conf27.jpg
moderate,crops/hood136_jpeg_jpg.rf.1f6d8da7a402f1d078f11475bb391638_box0_cls9_conf45.jpg
moderate,crops/hood136_jpeg_jpg.rf.1f6d8da7a402f1d078f11475bb391638_box1_cls9_conf37.jpg
severe,crops/hood137_jpeg_jpg.rf.768983239e1fbfee3398c4cb2bfe3757_box0_cls9_conf25.jpg
minor,crops/hood145_jpeg_jpg.rf.600c1ba4c2583a16c529bcb6cfe7220c_box0_cls9_conf27.jpg
moderate,crops/hood145_jpeg_jpg.rf.74276f7d9caa4641818e370f0597ebd1_box0_cls9_conf41.jpg
minor,crops/hood150_jpeg_jpg.rf.6c0dbdf7a7d4ddedc0a69f6f3e45c1d2_box0_cls9_conf44.jpg
severe,crops/hood168_jpeg_jpg.rf.880efba03b851e5d922b16357b192f94_box0_cls9_conf39.jpg
moderate,crops/hood169_jpeg_jpg.rf.1c887962bab0f04a8dc205cd6a3cfa1c_box0_cls9_conf42.jpg
moderate,crops/hood169_jpeg_jpg.rf.1c887962bab0f04a8dc205cd6a3cfa1c_box1_cls11_conf33.jpg
severe,crops/hood216_jpeg_jpg.rf.57534e4b834e1a5c70236012398893ff_box0_cls11_conf28.jpg
severe,crops/hood217_jpeg_jpg.rf.925e2b87ccfb02532edeb0c226a2d265_box0_cls12_conf44.jpg
moderate,crops/hood217_jpeg_jpg.rf.925e2b87ccfb02532edeb0c226a2d265_box1_cls9_conf26.jpg
moderate,crops/hood236_jpeg_jpg.rf.76321626f234288acdfaa84b2b465778_box0_cls11_conf71.jpg
moderate,crops/hood240_jpeg_jpg.rf.593f62596685333caf412f90599e94ea_box0_cls9_conf25.jpg
moderate,crops/hood250_jpeg_jpg.rf.5c18eb41c29ea68d7e64c5d527ad4659_box0_cls11_conf53.jpg
moderate,crops/hood274_jpeg_jpg.rf.a31e4cd97db32b500a1d89a7b9724e77_box0_cls9_conf42.jpg
moderate,crops/hood275_jpeg_jpg.rf.769a1e309feffecf4051d1ab366a3172_box0_cls9_conf27.jpg
severe,crops/hood277_jpeg_jpg.rf.29f774bc7e86bfb4b9c56bce61aa5c2b_box0_cls9_conf37.jpg
severe,crops/hood290_jpeg_jpg.rf.b3ad3587f992b293e5c1c986eb70ae8b_box0_cls9_conf25.jpg
moderate,crops/hood297_jpeg_jpg.rf.e82cb93531afea7659f63c2784f2a79a_box0_cls9_conf32.jpg
moderate,crops/hood299_jpeg_jpg.rf.8fdee3071ea339e2732471acf473cfaa_box0_cls9_conf36.jpg
minor,crops/ia_100000000322_jpg.rf.90a54cc50260267880e9e804d23981a6_box0_cls24_conf51.jpg
minor,crops/ia_100000000353_jpeg_jpg.rf.528fa8d1c4c87d01afdf13ffb043a777_box0_cls24_conf50.jpg
minor,crops/ia_100000000375_jpg.rf.5bac6383a1e9e35547bdb228733352df_box0_cls22_conf83.jpg
minor,crops/ia_100000000375_jpg.rf.5bac6383a1e9e35547bdb228733352df_box1_cls22_conf68.jpg
minor,crops/ia_100000047_jpg.rf.f3e4c0d6b1c27d1d6f411c4c2f8a30a9_box0_cls24_conf40.jpg
minor,crops/ia_100000054_jpg.rf.25f7ffe8ae929d574db9b0d5896e0cf0_box0_cls24_conf68.jpg
minor,crops/ia_100000054_jpg.rf.25f7ffe8ae929d574db9b0d5896e0cf0_box1_cls24_conf68.jpg
minor,crops/ia_100000069_jpg.rf.f6d86f60c214ded985af5ef82532483f_box0_cls24_conf57.jpg
minor,crops/ia_100000087_jpg.rf.277ad728f9a2ed2198e530637cf7d92c_box0_cls5_conf26.jpg
minor,crops/ia_100000098_jpg.rf.f411fced939eba88c8a6c0718820502d_box0_cls24_conf64.jpg
minor,crops/ia_100001216_jpg.rf.62abca0c2b9b90f99abfae1e60c54a28_box0_cls30_conf36.jpg
minor,crops/ia_100001216_jpg.rf.62abca0c2b9b90f99abfae1e60c54a28_box1_cls24_conf34.jpg
minor,crops/ia_300000099-1-_jpg.rf.c8b7349d34ad43800e02ce95e0f7e2b9_box0_cls24_conf94.jpg
minor,crops/ia_300000100_jpg.rf.c4a27b2aeabbf2b2e4891932794dc324_box0_cls24_conf35.jpg
minor,crops/ia_300000107-1-_jpg.rf.0fbadf2f93677664ff3dd4c69eaa809a_box0_cls28_conf32.jpg
minor,crops/ia_300000115_jpg.rf.6af21d61825d69b19c3c42b9c4d3a96b_box0_cls22_conf61.jpg
minor,crops/ia_300000120_jpg.rf.11ae202fd4dea60ce0be08ce3a83ed7e_box0_cls9_conf46.jpg
minor,crops/ia_300000120_jpg.rf.75f86d856d371e7dd939222e9954b096_box0_cls28_conf51.jpg
minor,crops/ia_300000120_jpg.rf.a21314ef97324282949032dbf24a52c6_box0_cls28_conf36.jpg
minor,crops/ia_300000131_jpg.rf.30fb073678f6ca0cfa17a948bfdaa7bb_box0_cls28_conf56.jpg
minor,crops/ia_300000131_jpg.rf.30fb073678f6ca0cfa17a948bfdaa7bb_box1_cls28_conf27.jpg
minor,crops/ia_300000131_jpg.rf.5119c43bb73e651d78cb6ac14902214b_box0_cls28_conf47.jpg
minor,crops/ia_300000148_jpg.rf.ad151179b7e45102019e8e047912ad62_box0_cls28_conf50.jpg
minor,crops/imageffs-1-_jpg.rf.1b34050cf650da0fa66de6a7c6f7573b_box0_cls24_conf87.jpg
minor,crops/images-1-_jpg.rf.4a16de19a7dd1cbed43720db43d4d874_box0_cls22_conf45.jpg
minor,crops/images-1-_jpg.rf.4a16de19a7dd1cbed43720db43d4d874_box1_cls24_conf37.jpg
minor,crops/images-1-_jpg.rf.75070e9ca3a4b78eba86b3aa5c2aafb5_box0_cls5_conf65.jpg
minor,crops/images-10-_jpg.rf.6b36a26647816882a28386ad569652e5_box0_cls27_conf32.jpg
minor,crops/images-10-_jpg.rf.6b36a26647816882a28386ad569652e5_box1_cls24_conf32.jpg
